日期/时间,开盘价,最高价,最低价,收盘价,总手,持仓/成交额,结算/均价
2010-10-21 00:00:00,4805.70,4844.54,4771.61,4833.80,6789941248,86005620736,0.00
2010-10-22 00:00:00,4837.33,4892.62,4826.82,4877.93,6607192064,86069665792,0.00
2010-10-25 00:00:00,4894.85,4998.89,4894.81,4998.50,8102924800,106747101184,0.00
2010-10-26 00:00:00,5010.02,5046.65,4983.94,5046.15,8913849344,117510553600,0.00
2010-10-27 00:00:00,5046.21,5088.85,4976.86,4994.77,8049167872,106578231296,0.00
2010-10-28 00:00:00,4978.54,5019.96,4952.71,4999.59,6178162176,80933232640,0.00
2010-10-29 00:00:00,5005.66,5068.70,4992.81,5055.49,6547187712,88982929408,0.00
2010-11-01 00:00:00,5072.76,5199.81,5072.76,5199.52,8523837952,118634831872,0.00
2010-11-02 00:00:00,5211.47,5272.45,5171.50,5173.07,9686436864,136199151616,0.00
2010-11-03 00:00:00,5165.91,5197.96,5096.46,5098.54,7631712256,106056359936,0.00
2010-11-04 00:00:00,5104.77,5228.92,5104.77,5228.30,7612600832,103398236160,0.00
2010-11-05 00:00:00,5274.57,5313.48,5244.55,5311.78,8908455936,120512028672,0.00
2010-11-08 00:00:00,5338.51,5431.39,5330.51,5431.09,9507648512,126108737536,0.00
2010-11-09 00:00:00,5435.36,5468.36,5398.70,5467.84,9270057984,125207994368,0.00
2010-11-10 00:00:00,5459.40,5504.88,5432.71,5484.74,8859264000,123461943296,0.00
2010-11-11 00:00:00,5462.76,5581.35,5440.10,5440.10,9877328896,138992959488,0.00
2010-11-12 00:00:00,5411.87,5445.71,5094.80,5111.19,10514325504,141776863232,0.00
2010-11-15 00:00:00,5117.16,5255.27,5083.85,5255.27,6750077952,92697108480,0.00
2010-11-16 00:00:00,5259.51,5288.97,5017.27,5068.47,7836215296,107405721600,0.00
2010-11-17 00:00:00,4989.80,5038.83,4853.77,4864.70,4861433856,65047539712,0.00
2010-11-18 00:00:00,4885.91,4941.20,4814.42,4932.40,4202450432,57603055616,0.00
2010-11-19 00:00:00,4959.06,5081.03,4919.28,5081.03,5421057536,75492556800,0.00
2010-11-22 00:00:00,5049.46,5190.60,5036.32,5150.66,6086765056,87125852160,0.00
2010-11-23 00:00:00,5097.58,5108.91,4970.49,5063.23,5377227264,75005853696,0.00
2010-11-24 00:00:00,5022.13,5206.42,5017.93,5206.15,5408620032,77895655424,0.00
2010-11-25 00:00:00,5228.27,5278.32,5227.37,5259.81,6078655488,84176617472,0.00
2010-11-26 00:00:00,5255.26,5256.40,5169.03,5228.14,5407235072,73895452672,0.00
2010-11-29 00:00:00,5214.45,5273.79,5180.66,5248.75,5007099904,71080927232,0.00
2010-11-30 00:00:00,5238.50,5257.10,4960.71,5110.88,6460012544,87462281216,0.00
2010-12-01 00:00:00,5090.40,5139.96,5071.35,5116.84,4082123776,56140963840,0.00
2010-12-02 00:00:00,5175.26,5192.63,5136.25,5138.49,4774671360,65517113344,0.00
2010-12-03 00:00:00,5135.83,5145.81,5052.43,5100.37,3763797504,51837128704,0.00
2010-12-06 00:00:00,5103.86,5114.07,4989.28,5016.53,3413567744,48188256256,0.00
2010-12-07 00:00:00,4999.59,5088.76,4931.88,5084.58,3368159488,46997286912,0.00
2010-12-08 00:00:00,5077.55,5133.25,5059.58,5069.97,3301617920,46928056320,0.00
2010-12-09 00:00:00,5047.04,5047.04,4964.25,4964.90,3503606784,46985515008,0.00
2010-12-10 00:00:00,4944.93,5045.95,4935.28,5039.16,3041252608,42161389568,0.00
2010-12-13 00:00:00,5063.01,5179.52,5063.01,5179.02,4556355072,63884496896,0.00
2010-12-14 00:00:00,5194.94,5244.53,5181.20,5244.04,4936328192,69983256576,0.00
2010-12-15 00:00:00,5244.80,5276.14,5211.70,5230.68,4679572480,67483844608,0.00
2010-12-16 00:00:00,5219.08,5250.39,5200.88,5216.85,3552043776,49766031360,0.00
2010-12-17 00:00:00,5212.14,5230.33,5187.40,5228.34,3041214464,43025436672,0.00
2010-12-20 00:00:00,5246.42,5264.21,5043.66,5163.53,4558775808,65571500032,0.00
2010-12-21 00:00:00,5166.34,5223.40,5123.27,5222.79,4038840576,55800999936,0.00
2010-12-22 00:00:00,5225.77,5226.18,5157.32,5174.54,4077913600,56958140416,0.00
2010-12-23 00:00:00,5161.26,5170.18,5060.53,5069.52,3460813312,47842893824,0.00
2010-12-24 00:00:00,5046.94,5046.94,4947.22,4991.54,3095078656,40444071936,0.00
2010-12-27 00:00:00,4993.38,5048.60,4832.53,4849.63,3415533824,45458382848,0.00
2010-12-28 00:00:00,4820.82,4827.35,4700.56,4730.50,2955424768,37498204160,0.00
2010-12-29 00:00:00,4730.63,4813.24,4723.29,4812.53,2147683584,29581713408,0.00
2010-12-30 00:00:00,4810.44,4846.65,4777.84,4828.49,2353224192,33164304384,0.00
2010-12-31 00:00:00,4833.89,4936.72,4833.89,4936.72,2765461504,41140457472,0.00
2011-01-04 00:00:00,4964.21,5012.06,4938.94,5011.50,3699564288,54148800512,0.00
2011-01-05 00:00:00,4989.10,5038.87,4964.87,5028.77,3475221760,52016619520,0.00
2011-01-06 00:00:00,5026.33,5047.26,4992.16,5001.28,3123874304,45887127552,0.00
2011-01-07 00:00:00,4990.70,5028.27,4945.78,4975.14,3499623424,47227224064,0.00
2011-01-10 00:00:00,4966.56,4970.42,4816.58,4830.56,3113786112,43833176064,0.00
2011-01-11 00:00:00,4811.16,4815.50,4747.49,4804.82,2750608896,36680617984,0.00
2011-01-12 00:00:00,4813.48,4846.95,4764.47,4833.58,2691439872,33842368512,0.00
2011-01-13 00:00:00,4851.68,4859.53,4810.90,4826.76,2544377344,32453203968,0.00
2011-01-14 00:00:00,4816.66,4816.66,4719.15,4723.43,2781177344,36531769344,0.00
2011-01-17 00:00:00,4690.88,4691.57,4507.57,4519.91,3067750912,38540849152,0.00
2011-01-18 00:00:00,4502.06,4550.29,4483.50,4536.96,1944286592,24231409664,0.00
2011-01-19 00:00:00,4538.99,4646.09,4530.61,4646.09,2436093696,31999373312,0.00
2011-01-20 00:00:00,4637.77,4637.77,4476.56,4477.36,2865246208,36214796288,0.00
2011-01-21 00:00:00,4459.99,4549.59,4445.23,4506.32,2709504256,33386899456,0.00
2011-01-24 00:00:00,4506.61,4521.13,4397.02,4398.49,2522068224,32074479616,0.00
2011-01-25 00:00:00,4390.16,4392.22,4307.91,4341.91,2133616896,26649034752,0.00
2011-01-26 00:00:00,4339.86,4426.25,4339.86,4424.89,1974312448,25235238912,0.00
2011-01-27 00:00:00,4397.93,4514.43,4369.87,4502.81,2796481792,35608940544,0.00
2011-01-28 00:00:00,4497.83,4559.36,4493.84,4548.21,2581766400,33231247360,0.00
2011-01-31 00:00:00,4544.33,4611.00,4536.19,4610.86,2640632320,34065115136,0.00
2011-02-01 00:00:00,4612.40,4638.61,4604.91,4630.58,2394669568,31851849728,0.00
2011-02-09 00:00:00,4597.54,4654.59,4584.90,4609.72,2754208512,35874082816,0.00
2011-02-10 00:00:00,4604.84,4734.06,4602.33,4733.97,3457825024,43583053824,0.00
2011-02-11 00:00:00,4736.27,4803.10,4729.39,4786.81,3991598336,51826098176,0.00
2011-02-14 00:00:00,4792.85,4884.99,4792.85,4872.49,4781513216,62502920192,0.00
2011-02-15 00:00:00,4878.68,4932.33,4862.77,4869.69,5155704320,68054573056,0.00
2011-02-16 00:00:00,4860.89,4952.95,4855.95,4952.67,4467136512,61015683072,0.00
2011-02-17 00:00:00,4962.12,4990.75,4917.95,4987.48,5044532736,68506796032,0.00
2011-02-18 00:00:00,4977.22,4984.18,4915.67,4941.43,4290671872,58436567040,0.00
2011-02-21 00:00:00,4911.81,5043.25,4905.36,5042.97,4737021952,64040480768,0.00
2011-02-22 00:00:00,5052.36,5058.75,4908.25,4909.74,5738195968,79490293760,0.00
2011-02-23 00:00:00,4891.24,4983.23,4891.24,4979.06,4483006464,61614317568,0.00
2011-02-24 00:00:00,4976.34,5033.10,4963.76,5027.73,5009068544,65190944768,0.00
2011-02-25 00:00:00,5019.50,5039.79,4964.35,5032.80,4445544960,57641320448,0.00
2011-02-28 00:00:00,5040.22,5095.57,5007.65,5095.21,5124278784,66627727360,0.00
2011-03-01 00:00:00,5099.70,5143.77,5082.04,5122.44,5779842048,77456785408,0.00
2011-03-02 00:00:00,5099.48,5120.41,5024.86,5108.74,5314278912,70893199360,0.00
2011-03-03 00:00:00,5106.39,5124.61,5000.54,5009.05,5171038720,67453575168,0.00
2011-03-04 00:00:00,5005.56,5067.92,4989.65,5067.62,4255960320,54570106880,0.00
2011-03-07 00:00:00,5085.45,5138.65,5085.45,5138.25,5747858944,77165912064,0.00
2011-03-08 00:00:00,5135.35,5166.36,5113.09,5165.73,5314008064,71456161792,0.00
2011-03-09 00:00:00,5168.13,5186.03,5147.87,5181.37,5114619904,69096751104,0.00
2011-03-10 00:00:00,5174.03,5174.03,5139.78,5143.41,5231988736,72055750656,0.00
2011-03-11 00:00:00,5118.07,5200.70,5113.48,5139.75,5171933696,70886653952,0.00
2011-03-14 00:00:00,5127.14,5190.73,5111.01,5190.04,5341013504,75553120256,0.00
2011-03-15 00:00:00,5178.09,5178.09,5016.88,5131.33,6333606400,85317312512,0.00
2011-03-16 00:00:00,5122.27,5200.06,5119.19,5199.36,5556131840,75781513216,0.00
2011-03-17 00:00:00,5151.64,5185.41,5080.53,5104.13,5674077696,74999676928,0.00
2011-03-18 00:00:00,5133.77,5160.80,5105.06,5126.93,4267683328,57094410240,0.00
2011-03-21 00:00:00,5120.67,5130.93,5062.79,5086.11,4191967488,55093792768,0.00
2011-03-22 00:00:00,5093.41,5102.43,5020.76,5085.81,3910699776,53595287552,0.00
2011-03-23 00:00:00,5084.77,5155.59,5076.72,5155.34,4637356032,60690169856,0.00
2011-03-24 00:00:00,5159.20,5185.50,5149.66,5169.26,4899668992,63827668992,0.00
2011-03-25 00:00:00,5164.82,5218.06,5164.78,5212.35,5857739776,75047772160,0.00
2011-03-28 00:00:00,5223.07,5231.73,5187.45,5199.55,6912303104,89292333056,0.00
2011-03-29 00:00:00,5185.68,5191.54,5105.03,5111.15,7033332736,87274610688,0.00
2011-03-30 00:00:00,5101.11,5117.22,5036.29,5064.55,5362860032,66256113664,0.00
2011-03-31 00:00:00,5065.12,5079.23,4985.02,5000.40,4579340288,56200998912,0.00
2011-04-01 00:00:00,4999.76,5065.08,4991.79,5065.08,3911730176,48618442752,0.00
2011-04-06 00:00:00,5046.90,5070.34,5019.49,5057.84,4571475968,58417049600,0.00
2011-04-07 00:00:00,5056.09,5090.02,5045.19,5089.75,4496888832,57683808256,0.00
2011-04-08 00:00:00,5087.31,5149.05,5079.65,5148.80,4537160192,58374692864,0.00
2011-04-11 00:00:00,5157.07,5162.49,5102.71,5107.14,5261754880,66933358592,0.00
2011-04-12 00:00:00,5096.57,5139.03,5083.39,5114.46,5271436288,63128236032,0.00
2011-04-13 00:00:00,5098.64,5165.49,5069.39,5165.21,4887132672,58014658560,0.00
2011-04-14 00:00:00,5162.31,5175.24,5140.00,5150.87,4891312128,59275612160,0.00
2011-04-15 00:00:00,5143.30,5162.41,5103.09,5162.41,5279411200,63287013376,0.00
2011-04-18 00:00:00,5149.34,5179.45,5140.41,5178.89,5646023168,69014028288,0.00
2011-04-19 00:00:00,5149.66,5153.56,5095.60,5116.14,6401797632,77177176064,0.00
2011-04-20 00:00:00,5116.11,5154.74,5116.11,5152.40,5087671296,63372009472,0.00
2011-04-21 00:00:00,5169.62,5191.01,5159.96,5188.11,5383070720,67225993216,0.00
2011-04-22 00:00:00,5187.76,5193.21,5150.42,5165.12,5498766848,65818513408,0.00
2011-04-25 00:00:00,5152.07,5152.07,5054.77,5054.77,5011404288,60598394880,0.00
2011-04-26 00:00:00,5033.79,5047.34,4943.06,4970.57,3925771776,46731468800,0.00
2011-04-27 00:00:00,4977.95,5003.86,4872.51,4913.50,4112825856,47874248704,0.00
2011-04-28 00:00:00,4920.94,4937.11,4752.41,4755.42,4077560320,46696456192,0.00
2011-04-29 00:00:00,4749.53,4837.00,4738.45,4836.87,3011031040,34952310784,0.00
2011-05-03 00:00:00,4836.86,4920.71,4816.02,4920.57,3546053376,42337030144,0.00
2011-05-04 00:00:00,4900.44,4900.44,4798.41,4814.78,4062791424,48501424128,0.00
2011-05-05 00:00:00,4792.13,4842.37,4784.70,4827.21,3470003200,39948591104,0.00
2011-05-06 00:00:00,4787.52,4874.98,4764.84,4849.97,3690577152,43482349568,0.00
2011-05-09 00:00:00,4855.84,4897.76,4855.84,4889.92,3456250880,41948704768,0.00
2011-05-10 00:00:00,4893.95,4918.87,4871.45,4918.67,3522454528,41590095872,0.00
2011-05-11 00:00:00,4919.24,4949.02,4880.31,4929.49,4237492480,49759154176,0.00
2011-05-12 00:00:00,4896.34,4940.82,4863.12,4863.80,4735557120,54364102656,0.00
2011-05-13 00:00:00,4860.03,4903.11,4817.83,4902.56,4246408192,49201045504,0.00
2011-05-16 00:00:00,4900.00,4931.12,4892.24,4900.71,4099534336,47185719296,0.00
2011-05-17 00:00:00,4892.29,4912.71,4823.06,4873.95,4686059520,53375983616,0.00
2011-05-18 00:00:00,4859.32,4907.75,4850.45,4906.19,3608075008,40258338816,0.00
2011-05-19 00:00:00,4912.81,4929.21,4875.80,4879.89,3468265472,40656805888,0.00
2011-05-20 00:00:00,4875.08,4886.59,4837.98,4863.19,3021996288,36148813824,0.00
2011-05-23 00:00:00,4853.90,4853.92,4677.45,4679.53,4285262080,46854852608,0.00
2011-05-24 00:00:00,4656.01,4676.84,4590.13,4672.08,3287198208,36938121216,0.00
2011-05-25 00:00:00,4667.64,4689.69,4613.68,4618.75,3418169088,37355368448,0.00
2011-05-26 00:00:00,4635.95,4662.29,4572.32,4572.94,3570183680,40354803712,0.00
2011-05-27 00:00:00,4561.77,4567.23,4425.76,4428.89,3390238720,37048762368,0.00
2011-05-30 00:00:00,4403.00,4427.00,4339.08,4345.05,2659257600,28052719616,0.00
2011-05-31 00:00:00,4347.99,4444.59,4339.62,4444.28,2647238400,28524371968,0.00
2011-06-01 00:00:00,4439.39,4494.00,4424.20,4490.89,2746729472,29745700864,0.00
2011-06-02 00:00:00,4434.86,4452.53,4363.90,4430.00,3038598912,32797876224,0.00
2011-06-03 00:00:00,4425.49,4514.31,4424.20,4506.20,2671969024,29894914048,0.00
2011-06-07 00:00:00,4496.96,4548.22,4490.62,4547.30,2535242752,29192306688,0.00
2011-06-08 00:00:00,4542.70,4568.29,4486.65,4562.97,2969370368,33398437888,0.00
2011-06-09 00:00:00,4552.07,4553.71,4456.59,4456.73,3012745216,33502490624,0.00
2011-06-10 00:00:00,4442.51,4469.58,4383.20,4469.05,2716272640,29456674816,0.00
2011-06-13 00:00:00,4439.87,4475.69,4408.06,4468.79,2290297344,25594245120,0.00
2011-06-14 00:00:00,4466.99,4546.73,4461.53,4540.94,2995558400,33903978496,0.00
2011-06-15 00:00:00,4531.36,4562.04,4498.78,4499.69,2954781184,33518282752,0.00
2011-06-16 00:00:00,4461.26,4466.78,4396.21,4402.14,2790606848,30663430144,0.00
2011-06-17 00:00:00,4392.98,4415.16,4332.49,4337.37,2282689792,25191626752,0.00
2011-06-20 00:00:00,4325.60,4333.57,4251.11,4278.75,2158850560,23481559040,0.00
2011-06-21 00:00:00,4286.36,4338.85,4269.92,4338.42,2444865792,26823923712,0.00
2011-06-22 00:00:00,4341.36,4350.92,4300.64,4321.22,2228087808,24496084992,0.00
2011-06-23 00:00:00,4307.81,4411.86,4276.73,4402.94,2927737600,33040754688,0.00
2011-06-24 00:00:00,4390.09,4533.70,4381.80,4509.18,4592928256,53141868544,0.00
2011-06-27 00:00:00,4511.76,4578.32,4510.72,4568.19,3916460288,47102992384,0.00
2011-06-28 00:00:00,4569.76,4582.62,4529.18,4574.48,3231001088,40115208192,0.00
2011-06-29 00:00:00,4570.84,4583.49,4511.28,4511.55,3396370176,41337679872,0.00
2011-06-30 00:00:00,4506.75,4585.26,4506.74,4579.33,3273795072,39545274368,0.00
2011-07-01 00:00:00,4589.18,4635.25,4582.33,4604.75,3882020096,44850872320,0.00
2011-07-04 00:00:00,4617.95,4719.57,4617.95,4719.39,5031479296,59892748288,0.00
2011-07-05 00:00:00,4722.33,4758.07,4711.17,4749.42,4606851072,56956112896,0.00
2011-07-06 00:00:00,4742.17,4763.24,4705.39,4760.92,4330434048,54362841088,0.00
2011-07-07 00:00:00,4757.07,4813.34,4742.37,4761.45,4850315776,61550735360,0.00
2011-07-08 00:00:00,4755.75,4769.55,4720.23,4756.61,3641059584,46150254592,0.00
2011-07-11 00:00:00,4741.98,4802.44,4728.49,4799.42,3725219328,47482945536,0.00
2011-07-12 00:00:00,4762.09,4771.59,4727.67,4731.12,4142080512,51231813632,0.00
2011-07-13 00:00:00,4729.20,4825.50,4729.20,4825.42,4023526656,52157710336,0.00
2011-07-14 00:00:00,4833.75,4866.24,4813.49,4866.16,4613078016,59868155904,0.00
2011-07-15 00:00:00,4853.76,4896.10,4842.78,4896.04,4781930496,60113469440,0.00
2011-07-18 00:00:00,4902.22,4919.14,4876.48,4895.26,4843666432,61013028864,0.00
2011-07-19 00:00:00,4871.68,4871.93,4822.45,4843.70,4150607360,52479127552,0.00
2011-07-20 00:00:00,4864.28,4881.46,4801.61,4849.06,3945111296,49231212544,0.00
2011-07-21 00:00:00,4846.34,4850.55,4782.40,4784.39,3879897088,48315273216,0.00
2011-07-22 00:00:00,4791.45,4822.81,4781.41,4800.94,3316057600,41208479744,0.00
2011-07-25 00:00:00,4784.97,4784.97,4597.74,4613.73,4350413312,53033111552,0.00
2011-07-26 00:00:00,4604.99,4634.31,4576.93,4633.37,2841260544,35524792320,0.00
2011-07-27 00:00:00,4621.50,4716.30,4596.43,4710.38,3221238528,41177210880,0.00
2011-07-28 00:00:00,4670.92,4685.45,4633.67,4680.90,3191405056,39438278656,0.00
2011-07-29 00:00:00,4678.78,4694.06,4611.90,4628.32,2939857152,35749765120,0.00
2011-08-01 00:00:00,4622.70,4665.18,4607.56,4644.46,2498278144,30911948800,0.00
2011-08-02 00:00:00,4627.38,4627.38,4539.43,4610.78,3058629120,36411289600,0.00
2011-08-03 00:00:00,4565.76,4638.64,4551.48,4625.17,2743907584,33753669632,0.00
2011-08-04 00:00:00,4631.42,4670.99,4631.28,4649.43,2591344128,32336769024,0.00
2011-08-05 00:00:00,4504.08,4589.08,4472.61,4559.02,3073140992,37051060224,0.00
2011-08-08 00:00:00,4494.38,4514.62,4242.87,4330.77,4171750400,47671234560,0.00
2011-08-09 00:00:00,4199.13,4347.31,4113.01,4317.11,3800449792,42407587840,0.00
2011-08-10 00:00:00,4389.15,4433.09,4372.64,4378.70,3826854400,44611387392,0.00
2011-08-11 00:00:00,4283.24,4454.48,4270.62,4454.39,3754621696,44112404480,0.00
2011-08-12 00:00:00,4483.85,4526.50,4480.12,4505.89,4038279424,45582696448,0.00
2011-08-15 00:00:00,4514.65,4571.72,4509.63,4571.72,3616918528,41582673920,0.00
2011-08-16 00:00:00,4578.35,4587.14,4520.94,4533.32,3480351488,39678119936,0.00
2011-08-17 00:00:00,4520.69,4543.88,4499.16,4513.48,2810194176,31574730752,0.00
2011-08-18 00:00:00,4510.14,4516.04,4434.99,4436.10,2952560896,34011873280,0.00
2011-08-19 00:00:00,4341.19,4395.60,4325.04,4395.02,2742939136,31323760640,0.00
2011-08-22 00:00:00,4395.03,4435.30,4348.67,4363.96,2447683328,28476381184,0.00
2011-08-23 00:00:00,4376.26,4435.21,4365.84,4434.92,2559515392,28778799104,0.00
2011-08-24 00:00:00,4453.43,4474.10,4420.29,4427.98,2778394624,32055865344,0.00
2011-08-25 00:00:00,4432.40,4520.17,4421.60,4520.17,3411412224,37996158976,0.00
2011-08-26 00:00:00,4506.09,4541.47,4496.18,4530.42,3070925312,35536322560,0.00
2011-08-29 00:00:00,4509.89,4512.65,4481.29,4490.16,3022034176,36063817728,0.00
2011-08-30 00:00:00,4511.25,4541.56,4450.73,4451.73,3137815296,35566194688,0.00
2011-08-31 00:00:00,4449.68,4468.14,4386.63,4430.54,2442128384,28252286976,0.00
2011-09-01 00:00:00,4435.33,4457.05,4379.10,4395.07,2280109312,25315426304,0.00
2011-09-02 00:00:00,4387.30,4399.85,4317.64,4344.98,2096877056,23594981376,0.00
2011-09-05 00:00:00,4305.44,4305.44,4237.44,4238.07,2101343104,23581468672,0.00
2011-09-06 00:00:00,4205.09,4238.29,4185.80,4204.91,1728595968,19472179200,0.00
2011-09-07 00:00:00,4221.99,4306.46,4219.85,4306.36,2348642816,26743455744,0.00
2011-09-08 00:00:00,4320.53,4328.20,4260.14,4260.15,2232336640,26309396480,0.00
2011-09-09 00:00:00,4256.48,4295.10,4216.42,4233.75,1818235904,21252333568,0.00
2011-09-13 00:00:00,4176.30,4176.88,4136.97,4164.29,1806230656,20773031936,0.00
2011-09-14 00:00:00,4176.04,4212.29,4111.12,4212.13,1900626944,21495195648,0.00
2011-09-15 00:00:00,4215.37,4249.54,4206.88,4215.50,2038122368,22285381632,0.00
2011-09-16 00:00:00,4229.00,4249.18,4212.29,4214.82,1765427840,19378096128,0.00
2011-09-19 00:00:00,4200.48,4200.48,4131.31,4131.89,1779025152,18822801408,0.00
2011-09-20 00:00:00,4121.03,4168.24,4101.70,4151.85,1771203328,19402481664,0.00
2011-09-21 00:00:00,4150.82,4279.12,4140.34,4275.09,3021211648,33467301888,0.00
2011-09-22 00:00:00,4241.42,4258.61,4151.12,4151.80,2749161216,30429890560,0.00
2011-09-23 00:00:00,4079.06,4134.22,4061.83,4117.73,2324573696,25226448896,0.00
2011-09-26 00:00:00,4102.61,4138.35,4039.55,4051.43,1974480256,21132705792,0.00
2011-09-27 00:00:00,4077.23,4098.02,4027.71,4068.23,1927412736,20861059072,0.00
2011-09-28 00:00:00,4088.78,4099.34,3987.27,3999.78,2029202944,21541146624,0.00
2011-09-29 00:00:00,3977.14,3977.14,3868.94,3871.06,2206161664,22042634240,0.00
2011-09-30 00:00:00,3875.02,3892.38,3818.25,3856.83,1675697408,16659136512,0.00
2011-10-10 00:00:00,3866.86,3882.78,3822.28,3832.58,1375316864,13729539072,0.00
2011-10-11 00:00:00,3919.44,3942.05,3778.52,3817.93,2001915648,20357003264,0.00
2011-10-12 00:00:00,3803.96,3953.14,3768.11,3950.66,2700203008,26704928768,0.00
2011-10-13 00:00:00,3943.16,4009.78,3929.83,4001.85,2875287808,28973991936,0.00
2011-10-14 00:00:00,3994.73,4004.93,3948.44,3985.19,2210043648,22765264896,0.00
2011-10-17 00:00:00,3993.75,4024.24,3974.38,3997.12,2181506560,23179075584,0.00
2011-10-18 00:00:00,3974.46,3974.89,3873.37,3877.02,2445387008,25484034048,0.00
2011-10-19 00:00:00,3882.02,3898.81,3837.24,3854.17,1970181504,20646764544,0.00
2011-10-20 00:00:00,3841.26,3841.26,3710.95,3740.47,2260114432,22251405312,0.00
2011-10-21 00:00:00,3733.70,3743.34,3669.69,3671.70,1721008384,17468446720,0.00
2011-10-24 00:00:00,3675.72,3736.76,3605.94,3736.76,2302872320,22517379072,0.00
2011-10-25 00:00:00,3735.62,3850.08,3726.25,3842.98,3263863808,32561911808,0.00
2011-10-26 00:00:00,3818.24,3921.25,3808.30,3884.39,3889021440,40003645440,0.00
2011-10-27 00:00:00,3890.26,3927.44,3872.90,3888.99,3301147904,32383180800,0.00
2011-10-28 00:00:00,3932.85,3978.80,3918.36,3978.80,4318106624,42493337600,0.00
2011-10-31 00:00:00,3975.07,4004.39,3963.27,3999.36,3618261504,37930905600,0.00
2011-11-01 00:00:00,3963.37,4020.46,3950.74,3999.83,3391698432,35462164480,0.00
2011-11-02 00:00:00,3937.90,4073.12,3919.69,4072.78,4297387520,45423439872,0.00
2011-11-03 00:00:00,4085.50,4150.04,4085.31,4097.62,5758645248,62198878208,0.00
2011-11-04 00:00:00,4115.10,4140.63,4093.92,4131.13,4211797760,44006592512,0.00
2011-11-07 00:00:00,4125.02,4159.97,4107.56,4114.77,3247751424,33985130496,0.00
2011-11-08 00:00:00,4115.77,4125.09,4049.81,4057.55,3057045504,31440826368,0.00
2011-11-09 00:00:00,4065.20,4126.00,4025.72,4126.00,3218422528,35226763264,0.00
2011-11-10 00:00:00,4080.36,4112.37,4063.75,4064.37,3452367872,37440704512,0.00
